NPD_ID;Noise Metric;Op Mode;Power Setting;L_200ft;L_400ft;L_630ft;L_1000ft;L_2000ft;L_4000ft;L_6300ft;L_10000ft;L_16000ft;L_25000ft
TF7313;SEL;A;2300;95.9;92;89.3;86.3;81.3;75.4;70.8;65.1;58.1;50.2
TF7313;SEL;D;2300;95.9;92;89.3;86.3;81.3;75.4;70.8;65.1;58.1;50.2
TF7313;SEL;D;3000;103.4;99.4;96.4;93.8;88.8;82.9;78.3;72.7;65.9;58.3
TIO540;EPNL;A;1900;86.4;81.3;78;74.7;69.1;62.8;58;52.4;44.6;34.8
TIO540;EPNL;A;2300;90.3;86.5;83.8;80.6;75.4;69.1;64.6;59.4;52;42.8
TIO540;EPNL;D;2400;92.5;88.9;86.2;83.3;78;72;67.5;62.5;56.1;47.9
TIO540;EPNL;D;2500;96.1;92.5;89.9;87.1;82.2;76.4;72.1;67.1;61.5;54.8
TIO540;LAmax;A;1900;77.7;70.8;65.6;61.2;54.5;47.5;42.6;37.3;31.4;25.3
TIO540;LAmax;A;2300;83.6;77.1;72.7;68.1;60.9;53.4;48.1;42.5;36.3;29.8
TIO540;LAmax;D;2400;85.2;78.7;74.4;69.9;62.8;55.5;50.4;45;39;32.7
TIO540;LAmax;D;2500;89.5;83.1;78.8;74.3;67.3;60.1;55.1;49.7;43.7;37.4
TIO540;PNLTM;A;1900;93.8;87.1;82.3;77.1;68.9;59.9;53.3;46.2;37.1;25.8
TIO540;PNLTM;A;2300;99.4;92.8;88.2;83.2;75.1;66.1;59.7;52.8;44.3;33.8
TIO540;PNLTM;D;2400;102.6;96;91.6;86.8;78.7;69.9;63.6;56.7;49.1;39.7
TIO540;PNLTM;D;2500;107.4;100.9;96.5;91.8;84.3;75.7;69.5;62.8;55.4;47.3
TIO540;SEL;A;1900;78.6;74.8;72.3;69.7;65.9;61.7;58.6;55.1;50.9;46.4
TIO540;SEL;A;2300;84.3;80.8;78.4;75.9;71.8;67.3;64;60.3;55.7;50.6
TIO540;SEL;D;2400;86;82.5;80.1;77.5;73.5;69;65.7;62.1;57.7;52.9
TIO540;SEL;D;2500;88.9;85.4;82.9;80.4;76.4;72;68.8;65.2;61;56.2
TIO542;EPNL;A;2380;91.4;87.6;85.1;82.2;77.3;71.6;67.3;62.2;56;47.7
TIO542;EPNL;A;2400;92.6;88.8;86.2;83.5;78.6;72.9;68.7;63.6;57.6;49.5
TIO542;EPNL;D;2190;93.8;89.9;87.2;84.2;79.1;73.2;68.9;63.9;57.2;49.6
TIO542;EPNL;D;2280;95.4;91.4;88.7;85.6;80.5;74.6;70.3;65.3;58.6;51.1
TIO542;EPNL;D;2500;99.1;95.4;92.7;89.8;84.9;78.9;74.4;69.3;63;55.6
TIO542;LAmax;A;2380;85.1;78.8;74.6;70.2;63.4;56.2;51.1;45.4;39.2;32.5
TIO542;LAmax;A;2400;86.8;80.5;76.3;71.9;65;57.6;52.3;46.5;40.1;33.4
TIO542;LAmax;D;2190;85.9;79.4;75;70.5;63.4;56;51;45.6;39.7;33.6
TIO542;LAmax;D;2280;88.2;81.7;77.4;72.8;65.7;58.1;53;47.4;41.4;35
TIO542;LAmax;D;2500;92.1;85.7;81.3;76.7;69.4;61.7;56.2;50.3;43.8;37
TIO542;PNLTM;A;2380;101.2;94.8;90.4;85.8;78.1;69.6;63.5;56.7;48.9;39.2
TIO542;PNLTM;A;2400;102.5;96.1;91.7;87.2;79.5;71;64.9;58.1;50.4;40.8
TIO542;PNLTM;D;2190;103.1;96.6;92.2;87.4;79.7;71.1;65;58.7;50.4;41.4
TIO542;PNLTM;D;2280;105.1;98.6;94.2;89.6;81.9;73.2;67.2;60.7;52.3;43.6
TIO542;PNLTM;D;2500;108.4;101.8;97.4;92.7;85.1;76.3;70;63.1;55.2;46.4
TIO542;SEL;A;2380;85.2;81.6;79.3;76.8;72.9;68.4;65.2;61.5;57.1;52.4
TIO542;SEL;A;2400;86.8;83.2;80.9;78.4;74.3;69.8;66.4;62.5;58;53.2
TIO542;SEL;D;2190;87.8;84.1;81.6;78.8;74.4;69.5;66;62.1;57.9;53.3
TIO542;SEL;D;2280;89.5;85.6;82.9;80.2;75.7;70.9;67.4;63.5;59.1;54.3
TIO542;SEL;D;2500;93.1;89.4;87;84.3;80;75;71.4;67.3;62.4;57.2
TPE331;EPNL;A;30;87.4;83;79.9;76.5;71;64.6;59.8;54;47;37
TPE331;EPNL;A;100;92.2;88.1;85.3;82.3;77.5;71.5;67;62.1;56.4;49.1
TPE331;EPNL;D;30;87.4;83;79.9;76.5;71;64.6;59.8;54;47;37
TPE331;EPNL;D;100;92.2;88.1;85.3;82.3;77.5;71.5;67;62.1;56.4;49.1
TPE331;LAmax;A;30;83.9;77.6;73.4;69;62.1;54.6;49;42.8;35.6;27
TPE331;LAmax;A;100;88.4;82.3;78.2;74;67.5;60.5;55.4;49.8;43.5;36.4
TPE331;LAmax;D;30;83.9;77.6;73.4;69;62.1;54.6;49;42.8;35.6;27
TPE331;LAmax;D;100;88.4;82.3;78.2;74;67.5;60.5;55.4;49.8;43.5;36.4
TPE331;PNLTM;A;30;95;87.8;82.9;77.6;69.3;60.1;53.5;45.8;36.9;25.1
TPE331;PNLTM;A;100;99.8;92.9;88.3;83.4;75.8;67;60.7;53.9;46.3;37.2
TPE331;PNLTM;D;30;95;87.8;82.9;77.6;69.3;60.1;53.5;45.8;36.9;25.1
TPE331;PNLTM;D;100;99.8;92.9;88.3;83.4;75.8;67;60.7;53.9;46.3;37.2
TPE331;SEL;A;30;84.3;80.2;77.4;74.6;69.9;64.7;60.6;55.9;50.2;43.7
TPE331;SEL;A;100;88.5;84.6;82;79.3;75;70.3;66.7;62.7;57.9;52.2
TPE331;SEL;D;30;84.3;80.2;77.4;74.6;69.9;64.7;60.6;55.9;50.2;43.7
TPE331;SEL;D;100;88.5;84.6;82;79.3;75;70.3;66.7;62.7;57.9;52.2
TPE331-5;EPNL;A;300;92.8;87.9;84.1;80.1;73.8;66.7;61.7;56.9;52;47.3
TPE331-5;EPNL;A;306;92.8;87.9;84.1;80.1;73.8;66.7;61.7;56.9;52;47.3
TPE331-5;EPNL;A;460;91.1;86.3;82.7;78.8;72.4;65.1;59.6;54;48.3;42.8
TPE331-5;EPNL;D;1491;96.4;92.1;89;85.7;79.9;73.2;68.4;63.1;57.8;52.8
TPE331-5;EPNL;D;1791;94.9;90.5;87.4;83.8;77.8;71.1;66.3;61.9;57.7;53.7
TPE331-5;EPNL;D;1800;94.9;90.5;87.4;83.8;77.8;71.1;66.3;61.9;57.7;53.7
TPE331-5;LAmax;A;300;85.5;78.8;74.3;69.5;61.8;53.5;47.6;41.1;33.7;26
TPE331-5;LAmax;A;306;85.5;78.8;74.3;69.5;61.8;53.5;47.6;41.1;33.7;26
TPE331-5;LAmax;A;460;84.2;77.5;73;68.2;60.5;52.2;46.2;39.5;32.1;24.5
TPE331-5;LAmax;D;1491;86.9;80.5;76.1;71.5;64.3;56.6;51.1;45.3;39.1;32.9
TPE331-5;LAmax;D;1791;88.1;81.6;77.2;72.6;65.3;57.3;51.5;45.2;38.4;31.5
TPE331-5;LAmax;D;1800;88.1;81.6;77.2;72.6;65.3;57.3;51.5;45.2;38.4;31.5
TPE331-5;PNLTM;A;300;100.7;93.5;88.3;82.7;74.2;64.8;58.3;52;45.6;39.5
TPE331-5;PNLTM;A;306;100.7;93.5;88.3;82.7;74.2;64.8;58.3;52;45.6;39.5
TPE331-5;PNLTM;A;460;100.1;93;88;82.5;73.9;64.4;57.4;50.2;43;36.1
TPE331-5;PNLTM;D;1491;105;98.4;93.9;89;81;72;65.7;59;52.1;45.6
TPE331-5;PNLTM;D;1791;104;97.4;92.7;87.7;79.4;70.4;64.1;58.3;52.5;47
TPE331-5;PNLTM;D;1800;104;97.4;92.7;87.7;79.4;70.4;64.1;58.3;52.5;47
TPE331-5;SEL;A;300;88.5;84.1;81.1;77.8;72.4;66.4;61.9;56.9;51;44.8
TPE331-5;SEL;A;306;88.5;84.1;81.1;77.8;72.4;66.4;61.9;56.9;51;44.8
TPE331-5;SEL;A;460;86.7;82.3;79.3;76;70.6;64.5;59.9;54.8;48.9;42.7
TPE331-5;SEL;D;1491;89.7;85.5;82.6;79.6;74.6;69.1;65.1;60.8;56.2;51.4
TPE331-5;SEL;D;1791;89.9;85.7;82.8;79.7;74.6;68.9;64.6;59.8;54.5;49.1
TPE331-5;SEL;D;1800;89.9;85.7;82.8;79.7;74.6;68.9;64.6;59.8;54.5;49.1
TRENT5;EPNL;A;3000;103.6;97.7;93.8;89.7;83.5;76.6;71.6;65.2;57.5;47.7
TRENT5;EPNL;A;5000;104.2;98.2;94.4;90.2;83.9;76.8;71.9;65.5;57.8;48.1
TRENT5;EPNL;A;7000;104.9;99;95;90.8;84.3;77.3;72.4;66;58.2;48.5
TRENT5;EPNL;A;9000;105.9;100;95.9;91.7;85;77.9;73.1;66.6;58.9;49.2
TRENT5;EPNL;D;30000;110.6;104.8;101.4;97;90.4;83.5;78.9;72.3;64.9;55.2
TRENT5;EPNL;D;35000;111.1;106;102.4;98.3;91.8;85.2;80.6;74.2;67.1;58
TRENT5;EPNL;D;40000;111.9;107.1;103.4;99.6;93.5;86.9;82.7;76.2;69.3;60.7
TRENT5;EPNL;D;47000;113.3;108.5;105.3;101.5;95.5;89.1;84.8;78.8;71.9;64.2
TRENT5;LAmax;A;3000;94.6;88.1;83.3;78.3;70.5;61.8;55.6;48.7;41.1;33.2
TRENT5;LAmax;A;5000;95.6;88.8;84;78.9;70.9;62.1;55.8;48.9;41.2;33.3
TRENT5;LAmax;A;7000;96.2;89.6;84.6;79.5;71.3;62.6;56.3;49.3;41.7;33.9
TRENT5;LAmax;A;9000;97.2;90.7;85.7;80.5;72.2;63.2;56.8;49.8;42.1;34.1
TRENT5;LAmax;D;30000;104;96.3;91;85.5;77;67.8;61.1;53.8;45.9;37.8
TRENT5;LAmax;D;35000;104.8;97.3;92.2;86.9;78.6;69.5;62.8;55.7;47.8;39.7
TRENT5;LAmax;D;40000;105.8;98.5;93.5;88.3;80.1;71;64.4;57;49.3;41.1
TRENT5;LAmax;D;47000;107.8;100.4;95.4;90.3;82.2;73.2;66.6;59.3;51.3;43
TRENT5;PNLTM;A;3000;109.4;101.8;96.4;90.6;81.5;72.2;66.2;57.9;49.3;38.2
TRENT5;PNLTM;A;5000;110.3;102.6;97.8;91.4;82.4;72.6;66.5;58.1;49.5;38.8
TRENT5;PNLTM;A;7000;110.6;103.4;98.5;92;83.1;73;66.9;58.4;49.9;39.2
TRENT5;PNLTM;A;9000;111.5;104.5;98.8;92.9;83.5;73.8;67.6;59.3;50.3;39.6
TRENT5;PNLTM;D;30000;119.4;111.6;106.1;100;89.6;78.9;72.8;64.2;55.7;44.2
TRENT5;PNLTM;D;35000;119.7;111.5;106;100;90;80.5;75;66.2;57.7;47.1
TRENT5;PNLTM;D;40000;120.5;112.9;107.5;101.6;91.3;82.3;76.9;68.2;59.6;49.4
TRENT5;PNLTM;D;47000;123.2;115;109.1;103.1;93.7;84.7;79.2;71.1;62.5;52.6
TRENT5;SEL;A;3000;99;94.3;91;87.7;82.3;76.1;71.5;66.3;60.4;53.9
TRENT5;SEL;A;5000;99.6;94.8;91.6;88.2;82.7;76.4;71.8;66.5;60.5;54.1
TRENT5;SEL;A;7000;100.5;95.5;92.3;88.8;83.3;76.9;72.2;66.9;60.9;54.4
TRENT5;SEL;A;9000;101.5;96.4;93.1;89.5;83.9;77.5;72.8;67.5;61.4;54.9
TRENT5;SEL;D;30000;104.9;100;97;93.6;88.2;82;77.4;72;65.9;59
TRENT5;SEL;D;35000;106;101.4;98.4;95.1;89.8;83.7;79.2;73.8;67.6;60.9
TRENT5;SEL;D;40000;107.1;102.7;99.7;96.5;91.4;85.4;80.9;75.6;69.4;62.7
TRENT5;SEL;D;47000;108.6;104.4;101.5;98.4;93.3;87.3;82.8;77.6;71.6;65.1
TRENT7;EPNL;A;4000;101.4;96.5;92.7;88.9;83.1;76.2;71.1;65.1;57.6;48.2
TRENT7;EPNL;A;12000;102.3;97.6;93.8;89.9;83.9;77;71.9;65.9;58.5;49.1
TRENT7;EPNL;D;31000;109.7;104.5;100.8;96.7;90.2;82.9;77.9;71.4;63.7;53.4
TRENT7;EPNL;D;41000;108.7;104.2;100.6;96.9;90.3;83.6;79;72.7;65.6;56.1
TRENT7;EPNL;D;52000;110.6;106.3;103;99.4;93.4;87.1;82.7;76.9;70;61.6
TRENT7;EPNL;D;62000;113.2;109.1;105.8;102.4;97;90.9;86.7;80.6;74.1;66.3
TRENT7;LAmax;A;4000;93.6;86.6;81.9;77.1;69.4;61.2;55.3;48.7;41.2;33.4
TRENT7;LAmax;A;12000;95.1;88.1;83.3;78.4;70.7;62.3;56.2;49.4;41.8;33.8
TRENT7;LAmax;D;31000;102.6;95.4;90.6;85.5;77.3;68;61.1;53.3;45;36.6
TRENT7;LAmax;D;41000;102.6;95.3;90.5;85.4;77.4;68.5;62;54.7;46.6;38.1
TRENT7;LAmax;D;52000;105.6;98.5;93.8;88.8;80.8;72;65.5;58.3;50.2;41.8
TRENT7;LAmax;D;62000;108.7;101.6;96.9;91.9;83.9;75.1;68.9;62;54.1;45.5
TRENT7;PNLTM;A;4000;108.2;100.9;95.5;90;81.2;72;65.3;57.9;49.3;38.8
TRENT7;PNLTM;A;12000;109.8;102.5;97;91.3;82.5;73;66.2;58.5;50.1;39.6
TRENT7;PNLTM;D;31000;117.9;110.4;105.1;99.3;90;79.6;72.5;64.4;56;43.3
TRENT7;PNLTM;D;41000;117.3;109.8;104.5;98.6;89.2;79.6;73.8;65.1;56.5;45.5
TRENT7;PNLTM;D;52000;120.1;112.4;107.1;101.3;92.2;83.2;77.6;69.8;60.6;51
TRENT7;PNLTM;D;62000;123;115.5;110.2;104.4;95.8;87.1;81.4;74;65.4;55.5
TRENT7;SEL;A;4000;97.4;93;89.8;86.6;81.5;75.7;71.4;66.3;60.5;54.1
TRENT7;SEL;A;12000;98.4;94;90.8;87.6;82.4;76.5;72.1;67;61.1;54.6
TRENT7;SEL;D;31000;104.2;99.6;96.5;93.1;87.7;81.2;76.2;70.6;64.3;57.6
TRENT7;SEL;D;41000;104;99.8;96.9;93.7;88.3;82.2;77.7;72.3;66.2;59.7
TRENT7;SEL;D;52000;106.4;102.4;99.6;96.6;91.5;85.5;81.1;75.9;69.9;63.4
TRENT7;SEL;D;62000;109.1;105.1;102.4;99.5;94.6;88.9;84.5;79.4;73.4;67.3
TRENT8;EPNL;A;7000;101.5;96;92.4;88.5;81.9;75.3;70;64;56.5;47.4
TRENT8;EPNL;A;14000;103.4;98.2;94.5;90.3;83.9;76.8;71.4;65.2;57.6;48.3
TRENT8;EPNL;A;22000;105.8;100.5;96.7;92.4;85.7;78.6;73.1;66.9;59.1;49.5
TRENT8;EPNL;A;28000;108.1;102.5;98.5;94;87;79.4;73.9;67.8;60.4;51.4
TRENT8;EPNL;D;32000;107;102.5;99.2;95.4;88.3;80.3;74.7;68.9;62.5;55.3
TRENT8;EPNL;D;42000;109.1;104.8;101.6;97.9;91.2;83.5;78.1;72.6;67;61.4
TRENT8;EPNL;D;52000;110.6;106.4;103.3;99.7;93.3;86.1;80.9;75.5;70;64.3
TRENT8;EPNL;D;62000;111.8;107.7;104.6;101.1;95.2;88.4;83.5;78.1;72.1;65.1
TRENT8;EPNL;D;72000;112.9;108.9;105.9;102.6;97.2;91.1;86.7;81.3;74.5;65.7
TRENT8;EPNL;D;80000;113.8;109.9;107.1;104;99.3;94.2;90.3;85;77.1;65.9
TRENT8;LAmax;A;7000;93.6;85.9;80.9;75.9;68.1;59.5;53.3;46.7;39.2;30.3
TRENT8;LAmax;A;14000;96.4;88.7;83.6;78.3;70.1;61.2;54.9;48.2;40.6;31.8
TRENT8;LAmax;A;22000;98.7;90.8;85.6;80.2;71.8;62.8;56.5;49.7;42;33.1
TRENT8;LAmax;A;28000;100.2;91.9;86.7;81.3;72.9;63.8;57.5;50.8;43.2;34.4
TRENT8;LAmax;D;32000;100.4;93.4;88.5;83.3;74.9;65.7;59.4;52.6;44.8;35.6
TRENT8;LAmax;D;42000;102.1;95.3;90.6;85.5;77.2;68.1;61.9;55.3;47.7;38.6
TRENT8;LAmax;D;52000;103.8;97.1;92.5;87.5;79.3;70.4;64.3;57.8;50.3;41.3
TRENT8;LAmax;D;62000;105.7;99;94.4;89.6;81.6;72.9;66.9;60.4;52.8;43.8
TRENT8;LAmax;D;72000;107.9;101.3;96.9;92.1;84.6;76.2;70.3;63.8;56.3;47.4
TRENT8;LAmax;D;80000;110.5;104;99.6;95.1;88;80.3;74.4;67.9;60.5;52
TRENT8;PNLTM;A;7000;107.8;99.8;94.7;88.8;79.5;69.7;62.6;54.7;45.1;33.1
TRENT8;PNLTM;A;14000;110.1;101.8;96.6;90.7;81.4;71.5;64.5;56.8;47.6;36.3
TRENT8;PNLTM;A;22000;112.5;103.8;98.4;92.6;83.2;73.2;66.2;58.7;49.8;39
TRENT8;PNLTM;A;28000;114.5;105.4;99.9;94;84.5;74.4;67.4;59.9;51.1;40.5
TRENT8;PNLTM;D;32000;112.9;105.8;100.9;95.6;86.1;76.1;69.3;62;52.9;41.3
TRENT8;PNLTM;D;42000;114.8;107.8;102.9;97.6;88.6;79.1;72.5;65.5;57.4;47.7
TRENT8;PNLTM;D;52000;116.7;109.7;104.8;99.6;90.9;81.8;75.3;68.5;60.8;52.1
TRENT8;PNLTM;D;62000;118.7;111.7;106.9;101.7;93.4;84.5;78.1;71.3;63.7;55.2
TRENT8;PNLTM;D;72000;121.3;114.4;109.6;104.5;96.6;88;81.7;74.9;67.2;58.4
TRENT8;PNLTM;D;80000;124.4;117.5;112.7;107.8;100.4;92.1;86.1;79.3;71.3;61.9
TRENT8;SEL;A;7000;97.4;92.1;88.8;85.3;80;74;69.6;64.8;59.3;52.8
TRENT8;SEL;A;14000;99.6;94.6;91.3;87.8;82.2;75.9;71.2;66.2;60.4;53.7
TRENT8;SEL;A;22000;101.6;96.7;93.3;89.7;83.9;77.4;72.7;67.6;61.8;55.2
TRENT8;SEL;A;28000;103.1;97.9;94.5;90.8;84.9;78.3;73.6;68.6;63;56.6
TRENT8;SEL;D;32000;102.6;98.4;95.3;91.8;85.9;79.1;74.2;69.1;63.5;57.2
TRENT8;SEL;D;42000;104.5;100.4;97.4;94;88.2;81.5;76.8;71.9;66.5;60.4
TRENT8;SEL;D;52000;106.1;102.1;99.2;95.9;90.3;83.9;79.3;74.4;69.1;63.1
TRENT8;SEL;D;62000;107.6;103.8;101;97.8;92.4;86.2;81.7;77;71.6;65.3
TRENT8;SEL;D;72000;109.5;105.8;103.1;100.1;95;89.2;84.9;80.2;74.8;68.3
TRENT8;SEL;D;80000;111.6;108;105.4;102.7;98;92.7;88.7;84.2;78.7;72
TRENT9;EPNL;A;4000;102.9;96.8;92.9;88.7;83;76.2;71.2;64.8;57.3;47.5
TRENT9;EPNL;A;6000;103.2;97;93.1;88.8;83.1;76.4;71.4;65;57.6;47.9
TRENT9;EPNL;A;9000;103.5;97.4;93.6;89.3;83.6;76.8;71.8;65.4;58;48.3
TRENT9;EPNL;A;13000;104.5;98.3;94.1;90.1;84.3;77.7;72.5;66.1;58.6;48.9
TRENT9;EPNL;D;40000;107.3;102.2;98.4;94.1;88;81.4;76.9;70.8;63.7;54.5
TRENT9;EPNL;D;50000;109.4;104.5;100.7;96.6;90.7;84.3;80.1;74.2;67.5;58.8
TRENT9;EPNL;D;60000;111.8;107;103.6;99.8;94;87.6;83.5;77.7;70.9;63
TRENT9;EPNL;D;80000;114.2;109.8;106.5;103;97.7;91.6;87.6;81.9;75.8;68.1
TRENT9;LAmax;A;4000;93.1;86.6;82.2;77.5;69.9;61.4;55.3;48.6;41.2;33.5
TRENT9;LAmax;A;6000;93.4;86.8;82.3;77.6;70;61.5;55.5;48.8;41.4;33.6
TRENT9;LAmax;A;9000;93.9;87.2;82.6;77.9;70.3;61.8;55.7;49.1;41.6;33.9
TRENT9;LAmax;A;13000;94.2;87.7;83.2;78.5;71;62.5;56.4;49.7;42.1;34.3
TRENT9;LAmax;D;40000;98.9;92.4;87.8;83;75.1;66.4;60.2;53.3;45.6;37.4
TRENT9;LAmax;D;50000;101.1;94.9;90.3;85.5;77.6;68.9;62.7;55.8;48.2;40.1
TRENT9;LAmax;D;60000;104.1;98;93.5;88.6;80.8;72;65.7;58.7;50.9;42.7
TRENT9;LAmax;D;80000;107;101.2;97;92.3;84.6;76;69.8;62.8;55;46.8
TRENT9;PNLTM;A;4000;106.8;99.6;94.5;88.9;80.4;71.6;65.8;57.3;48.8;37.9
TRENT9;PNLTM;A;6000;107.1;99.9;94.7;89.1;80.7;71.7;66;57.5;49;38.2
TRENT9;PNLTM;A;9000;107.7;100.4;95.1;89.4;81;72;66.4;57.8;49.4;38.6
TRENT9;PNLTM;A;13000;108;100.7;95.4;89.9;81.8;73;66.9;58.3;49.8;39.3
TRENT9;PNLTM;D;40000;113.5;106.3;101.1;95.4;86.6;77.4;72.2;64.4;55.5;45
TRENT9;PNLTM;D;50000;115.6;109.4;103.6;97.8;89.4;80.1;75.1;67.5;59;49.2
TRENT9;PNLTM;D;60000;118.2;111.5;106.4;100.7;92.2;83;78;70.7;62.2;52.3
TRENT9;PNLTM;D;80000;120.6;114.5;109.6;104.1;96.6;87.6;82.9;75.4;66.6;57.4
TRENT9;SEL;A;4000;98.5;93.7;90.5;87.2;82;76;71.5;66.4;60.6;54.3
TRENT9;SEL;A;6000;98.7;93.8;90.6;87.3;82.1;76.1;71.6;66.6;60.8;54.5
TRENT9;SEL;A;9000;99.2;94.2;91;87.7;82.4;76.4;72;66.9;61.1;54.8
TRENT9;SEL;A;13000;99.8;95;91.8;88.5;83.2;77.3;72.8;67.7;61.7;55.2
TRENT9;SEL;D;40000;102.7;98.2;95;91.6;86.3;80.3;75.8;70.8;64.9;58.5
TRENT9;SEL;D;50000;104.7;100.4;97.4;94.1;88.9;83;79;73.6;67.8;61.4
TRENT9;SEL;D;60000;107.5;103.5;100.6;97.4;92.2;86.2;81.8;76.7;70.8;64.4
TRENT9;SEL;D;80000;110.3;106.6;103.7;100.7;95.7;89.9;85.5;80.4;74.6;68.4
TSIO52;EPNL;A;30;90.3;86;83;79.8;74.1;67.8;63.2;57.3;51.9;43.4
TSIO52;EPNL;A;100;102.4;98.2;95.2;92;86.4;80.1;75.4;70.2;64.1;55.9
TSIO52;EPNL;D;30;90.3;86;83;79.8;74.1;67.8;63.2;57.3;51.9;43.4
TSIO52;EPNL;D;100;102.4;98.2;95.2;92;86.4;80.1;75.4;70.2;64.1;55.9
TSIO52;LAmax;A;30;83.1;76.9;72.6;68.3;61.5;54.1;48.7;42.8;36.4;29.5
TSIO52;LAmax;A;100;95.4;89.1;84.9;80.5;73.7;66.3;60.9;55.1;48.8;42
TSIO52;LAmax;D;30;83.1;76.9;72.6;68.3;61.5;54.1;48.7;42.8;36.4;29.5
TSIO52;LAmax;D;100;95.4;89.1;84.9;80.5;73.7;66.3;60.9;55.1;48.8;42
TSIO52;PNLTM;A;30;97.9;90.8;86;80.9;72.4;63.3;56.9;49.1;41.8;31.5
TSIO52;PNLTM;A;100;110;103;98.2;93.1;84.7;75.6;69.1;62;54;44
TSIO52;PNLTM;D;30;97.9;90.8;86;80.9;72.4;63.3;56.9;49.1;41.8;31.5
TSIO52;PNLTM;D;100;110;103;98.2;93.1;84.7;75.6;69.1;62;54;44
TSIO52;SEL;A;30;84.6;80.6;77.9;75.1;70.5;65.3;61.4;57.1;52.2;46.8
TSIO52;SEL;A;100;97.6;93.6;90.9;88;83.4;78.3;74.4;70.1;65.3;59.9
TSIO52;SEL;D;30;84.6;80.6;77.9;75.1;70.5;65.3;61.4;57.1;52.2;46.8
TSIO52;SEL;D;100;97.6;93.6;90.9;88;83.4;78.3;74.4;70.1;65.3;59.9
V2522A;EPNL;A;2000;97.9;93.3;89.2;84.8;77.7;70.2;64.6;57.7;48.9;36.6
V2522A;EPNL;A;2700;97.9;93.4;89.5;85;77.9;70.4;64.8;57.8;49.1;37.1
V2522A;EPNL;A;6000;99.8;95.2;91.3;86.8;79.5;71.5;65.8;59;50;38
V2522A;EPNL;D;10000;100.4;94.7;90.7;86.4;79.9;72.3;67;60.5;50.8;39.1
V2522A;EPNL;D;14000;103.8;98.8;95;90.8;84.1;76.3;71.2;64.2;56.1;44.8
V2522A;EPNL;D;18000;106.9;102.2;98.6;94.8;88.6;81.9;77.4;71.3;64.2;54.4
V2522A;EPNL;D;21000;107.6;103.2;99.8;96.3;90.4;84.3;79.9;74;67;58.2
V2522A;LAmax;A;2000;89.7;83.1;78.5;73.4;65.3;56.3;49.8;42.6;34.5;26.3
V2522A;LAmax;A;2700;89.9;83.3;78.6;73.6;65.5;56.5;49.9;42.8;34.7;26.6
V2522A;LAmax;A;6000;91.8;85;80;74.8;66.6;57.6;51;43.7;35.5;27.2
V2522A;LAmax;D;10000;94.8;86.3;80.5;74.7;66.4;57.4;50.9;43.8;36;27.9
V2522A;LAmax;D;14000;96.6;88.4;83.2;78.2;70.3;61.5;55.1;47.9;39.8;31.5
V2522A;LAmax;D;18000;101.4;93.9;89.1;84;76.1;67.2;60.8;53.6;46;37.7
V2522A;LAmax;D;21000;103.1;95.8;91;86.1;78.2;69.4;63.2;56.3;48.6;40.5
V2522A;PNLTM;A;2000;104;97.1;91.8;85.7;76;66.1;59;50.6;40.3;27.2
V2522A;PNLTM;A;2700;104.7;97.5;91.7;85.8;76.1;66.2;59.1;50.8;40.3;27.6
V2522A;PNLTM;A;6000;107.3;100.2;94.7;88.4;78.9;67.7;60.3;51.9;41.3;28.6
V2522A;PNLTM;D;10000;113.2;104.7;98.2;90.5;80.4;68.6;61.3;53.6;42.7;29.8
V2522A;PNLTM;D;14000;113.5;104;97.9;91.4;82.1;71.5;65;57.6;48;35
V2522A;PNLTM;D;18000;116.6;108;102.7;96.9;87.1;78;72.2;64.6;56.1;44.3
V2522A;PNLTM;D;21000;117.3;109.4;104.1;98.3;89.4;80.7;75.2;67.3;58.4;47.9
V2522A;SEL;A;2000;93.7;89.5;86.3;82.8;77;70.6;65.6;60.2;53.9;47.2
V2522A;SEL;A;2700;93.9;89.7;86.4;82.9;77.1;70.7;65.8;60.4;54;47.4
V2522A;SEL;A;6000;95.6;91.3;87.9;84.1;78.2;71.5;66.7;61.2;54.7;47.9
V2522A;SEL;D;10000;94.9;90.1;86.7;83.3;77.9;71.7;67;61.7;55.7;49.1
V2522A;SEL;D;14000;98.2;94;90.9;87.6;82.1;75.7;71;65.4;59.2;52.6
V2522A;SEL;D;18000;102.6;98.6;95.6;92.5;87.2;81.1;76.6;71.3;65.3;58.9
V2522A;SEL;D;21000;103.9;100;97.1;94.1;89;83;78.7;73.6;67.8;61.7
V2525;EPNL;A;3000;94;89.2;86;82;75.8;68.8;63;56.5;47.9;37
V2525;EPNL;A;6950;96.7;92;88.3;84.5;78.5;71.5;65.9;59.5;50.5;39.5
V2525;EPNL;D;10500;99.3;95;91.5;88;81.8;74.4;69.2;63.1;56;47.6
V2525;EPNL;D;13150;101;96.5;93;89.5;83.5;77;72;66;59;51.2
V2525;EPNL;D;18500;105;100.3;97;94;88.2;82;77.3;72;65;57.8
V2525;EPNL;D;23000;109.8;105.2;102.5;99;93;87;82.6;77;70.8;63.5
V2525;LAmax;A;3000;89.2;83;78.2;73.7;66;57.5;51;44.1;36.5;28.3
V2525;LAmax;A;6950;91;84.5;80;75;67.7;58.9;53;46;38.2;30
V2525;LAmax;D;10500;93.1;86.5;82;77.2;69.9;61.1;55.3;48.7;41.2;33.4
V2525;LAmax;D;13150;95.2;88.8;84;79.5;72.1;63.5;57.9;51;43.8;36
